Time,HR,BR,Posture,Activity,PeakAcceleration,BatteryVolts,BatteryLevel,BRAmplitude,ECGAmplitude,ECGNoise,HRConfidence,HRV,ROGTime,ROG,DeviceTemp,StatusInfo,LinkQuality,RSSI,TxPower,CoreTemp,AuxADC1,AuxADC2,AuxADC3,ImpulseLoad,WalkSteps,RunSteps,Bounds,Jumps,MinorImpacts,MajorImpacts,AvForceDevRate,AvStepImpulse,AvStepPeriod,JumpFlightTime,PeakAccelPhi,peakAccelTheta
03/05/2020 22:02:09.436,82,16.0,-28,0.01,0.04,4.100,83,2554.000,0.004400,0.000060,100,60,3,6093,36.2,16512,255,-128,-128,37.4,423,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,158
03/05/2020 22:02:10.436,81,16.0,-28,0.01,0.04,4.100,83,2351.000,0.004400,0.000060,100,60,3,6094,36.2,16512,255,-128,-128,37.4,424,431,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,163
03/05/2020 22:02:11.436,81,16.0,-29,0.01,0.03,4.100,83,2928.000,0.004400,0.000060,100,60,3,6095,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,165
03/05/2020 22:02:12.436,82,16.0,-29,0.01,0.03,4.100,83,2595.000,0.004400,0.000080,100,60,3,6096,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:02:13.436,82,16.0,-29,0.01,0.03,4.100,83,2902.000,0.004420,0.000060,100,60,3,6097,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 22:02:14.436,81,16.0,-29,0.01,0.04,4.100,83,2792.000,0.004420,0.000060,100,60,3,6098,36.2,16512,255,-128,-128,37.4,426,435,501,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,159
03/05/2020 22:02:15.436,81,16.0,-29,0.01,0.04,4.100,83,3733.000,0.004460,0.000080,100,60,3,6099,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 22:02:16.436,83,16.0,-29,0.01,0.04,4.100,83,3251.000,0.004460,0.000080,100,60,3,6100,36.2,16512,255,-128,-128,37.4,426,433,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,162
03/05/2020 22:02:17.436,82,16.0,-28,0.01,0.06,4.100,83,3279.000,0.004500,0.000060,100,60,3,6101,36.2,16512,255,-128,-128,37.4,423,431,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 22:02:18.436,78,16.0,-28,0.01,0.06,4.100,83,3178.000,0.004500,0.000060,100,60,3,6102,36.2,16512,255,-128,-128,37.4,429,437,503,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 22:02:19.436,74,16.0,-28,0.01,0.03,4.100,83,3886.000,0.004460,0.000060,100,60,3,6103,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 22:02:20.436,75,16.0,-29,0.01,0.03,4.100,83,3276.000,0.004460,0.000060,100,60,3,6104,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,159
03/05/2020 22:02:21.436,79,16.0,-29,0.01,0.03,4.100,83,3255.000,0.004420,0.000060,100,60,3,6105,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,160
03/05/2020 22:02:22.436,83,16.0,-28,0.01,0.04,4.100,83,3077.000,0.004420,0.000060,100,60,3,6106,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,161
03/05/2020 22:02:23.436,84,16.0,-29,0.01,0.04,4.100,83,2784.000,0.004380,0.000080,100,59,3,6107,36.2,16512,255,-128,-128,37.4,423,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,160
03/05/2020 22:02:24.436,87,16.0,-29,0.01,0.06,4.100,83,3188.000,0.004380,0.000080,100,59,3,6108,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 22:02:25.436,87,16.0,-29,0.01,0.04,4.100,83,2549.000,0.004420,0.000080,100,59,3,6109,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,160
03/05/2020 22:02:26.436,85,15.0,-28,0.01,0.04,4.100,83,2310.000,0.004420,0.000080,100,58,3,6110,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 22:02:27.436,82,15.0,-28,0.02,0.04,4.100,83,3065.000,0.004500,0.000080,100,58,3,6111,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:02:28.436,83,15.0,-28,0.02,0.04,4.100,83,3210.000,0.004500,0.000080,100,57,3,6112,36.2,16512,255,-128,-128,37.4,425,431,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,163
03/05/2020 22:02:29.436,86,15.0,-28,0.01,0.04,4.100,83,3681.000,0.004520,0.000080,100,57,3,6113,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 22:02:30.436,85,15.0,-28,0.01,0.04,4.100,83,3400.000,0.004520,0.000080,100,57,3,6114,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 22:02:31.436,83,15.0,-28,0.01,0.03,4.100,83,4278.000,0.004480,0.000080,100,56,3,6115,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,162
03/05/2020 22:02:32.436,82,15.0,-28,0.01,0.03,4.100,83,4204.000,0.004480,0.000060,100,56,3,6116,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,161
03/05/2020 22:02:33.436,80,15.0,-27,0.01,0.03,4.100,83,4778.000,0.004420,0.000060,100,56,3,6117,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,161
03/05/2020 22:02:34.436,75,15.0,-28,0.01,0.03,4.100,83,4375.000,0.004420,0.000040,100,56,3,6118,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,160
03/05/2020 22:02:35.436,72,15.0,-27,0.01,0.06,4.100,83,4079.000,0.004420,0.000040,100,56,3,6119,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 22:02:36.436,74,15.0,-28,0.02,0.04,4.100,83,3578.000,0.004420,0.000060,100,55,3,6120,36.2,16512,255,-128,-128,37.4,425,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,159
03/05/2020 22:02:37.436,79,15.0,-28,0.01,0.04,4.100,83,3486.000,0.004380,0.000060,100,55,3,6121,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 22:02:38.436,84,15.0,-28,0.01,0.03,4.100,83,3350.000,0.004380,0.000060,100,55,3,6122,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 22:02:39.436,85,15.0,-28,0.01,0.04,4.100,83,2966.000,0.004400,0.000060,100,54,3,6123,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,162
03/05/2020 22:02:40.436,83,15.0,-28,0.01,0.03,4.100,83,3531.000,0.004400,0.000060,100,54,3,6124,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,157
03/05/2020 22:02:41.436,83,15.0,-28,0.01,0.12,4.100,83,3146.000,0.004440,0.000060,100,53,3,6125,36.2,16512,255,-128,-128,37.4,424,429,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,143
03/05/2020 22:02:42.436,79,15.0,-28,0.01,0.06,4.100,83,3320.000,0.004440,0.000060,100,53,3,6126,36.2,16512,255,-128,-128,37.4,423,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,158
03/05/2020 22:02:43.436,74,15.0,-27,0.01,0.04,4.100,83,3307.000,0.004500,0.000060,100,54,3,6127,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 22:02:44.436,71,15.0,-28,0.01,0.04,4.100,83,3709.000,0.004500,0.000060,100,54,3,6128,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,161
03/05/2020 22:02:45.436,73,15.0,-28,0.02,0.12,4.100,83,3306.000,0.004500,0.000080,100,53,3,6129,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,-177
03/05/2020 22:02:46.436,75,15.0,-28,0.01,0.03,4.100,83,3456.000,0.004500,0.000060,100,53,3,6130,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 22:02:47.436,75,15.0,-27,0.01,0.04,4.100,83,3255.000,0.004520,0.000060,100,53,3,6131,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,161
03/05/2020 22:02:48.436,74,15.0,-28,0.02,0.06,4.100,83,3611.000,0.004520,0.000060,100,53,3,6132,36.2,16512,255,-128,-128,37.4,424,431,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,147,161
03/05/2020 22:02:49.436,76,15.0,-28,0.01,0.03,4.100,83,3270.000,0.004540,0.000060,100,53,3,6133,36.2,16512,255,-128,-128,37.4,424,429,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 22:02:50.436,76,15.0,-28,0.01,0.04,4.100,83,3402.000,0.004540,0.000040,100,53,3,6134,36.2,16512,255,-128,-128,37.4,423,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,160
03/05/2020 22:02:51.436,73,15.0,-28,0.01,0.03,4.099,83,3216.000,0.004500,0.000040,100,53,3,6135,36.2,16512,255,-128,-128,37.4,423,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,159
03/05/2020 22:02:52.436,72,15.0,-28,0.01,0.04,4.099,83,3912.000,0.004500,0.000040,100,53,3,6136,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,155
03/05/2020 22:02:53.436,75,15.0,-28,0.01,0.03,4.099,83,3379.000,0.004500,0.000040,100,53,3,6137,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:02:54.436,75,15.0,-28,0.01,0.04,4.099,83,3452.000,0.004500,0.000040,100,53,3,6138,36.2,16512,255,-128,-128,37.4,429,438,509,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 22:02:55.436,75,15.0,-28,0.01,0.04,4.099,83,3144.000,0.004440,0.000040,100,53,3,6139,36.2,16512,255,-128,-128,37.4,423,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,161
03/05/2020 22:02:56.436,77,15.0,-29,0.01,0.03,4.099,83,3546.000,0.004440,0.000060,100,53,3,6140,36.2,16512,255,-128,-128,37.4,425,430,506,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,160
03/05/2020 22:02:57.436,79,15.0,-28,0.01,0.04,4.099,83,3135.000,0.004420,0.000060,100,53,3,6141,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,161
03/05/2020 22:02:58.436,78,15.0,-28,0.01,0.12,4.099,83,3164.000,0.004420,0.000040,100,52,3,6142,36.2,16512,255,-128,-128,37.4,413,417,470,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,-177
03/05/2020 22:02:59.436,76,15.0,-28,0.01,0.03,4.099,83,3168.000,0.004420,0.000040,100,52,3,6143,36.2,16512,255,-128,-128,37.4,425,429,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:00.436,78,15.0,-29,0.01,0.03,4.099,83,3092.000,0.004420,0.000060,100,52,3,6144,36.2,16512,255,-128,-128,37.4,414,420,476,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:01.436,78,15.0,-28,0.01,0.04,4.099,83,3106.000,0.004420,0.000040,100,52,3,6145,36.2,16512,255,-128,-128,37.4,425,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,163
03/05/2020 22:03:02.436,78,15.0,-28,0.02,0.06,4.099,83,2940.000,0.004420,0.000040,100,52,3,6146,36.2,16512,255,-128,-128,37.4,419,424,483,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 22:03:03.436,76,15.0,-29,0.01,0.04,4.099,83,3251.000,0.004400,0.000060,100,52,3,6147,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:04.436,79,15.0,-29,0.01,0.03,4.099,83,2939.000,0.004400,0.000040,100,52,3,6148,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 22:03:05.436,79,15.0,-29,0.01,0.04,4.099,83,3049.000,0.004460,0.000060,100,52,3,6149,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 22:03:06.436,79,15.0,-28,0.01,0.03,4.099,83,2934.000,0.004460,0.000060,100,52,3,6150,36.2,16512,255,-128,-128,37.4,423,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,161
03/05/2020 22:03:07.436,80,15.0,-29,0.01,0.03,4.099,83,3779.000,0.004460,0.000040,100,52,3,6151,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:08.436,81,15.0,-29,0.01,0.04,4.099,83,3359.000,0.004460,0.000040,100,52,3,6152,36.2,16512,255,-128,-128,37.4,424,429,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:09.436,81,15.0,-29,0.01,0.04,4.099,83,3480.000,0.004420,0.000060,100,52,3,6153,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 22:03:10.436,78,15.0,-29,0.01,0.06,4.099,83,3193.000,0.004420,0.000060,100,52,3,6154,36.2,16512,255,-128,-128,37.4,423,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 22:03:11.436,77,15.0,-29,0.01,0.03,4.099,83,3848.000,0.004420,0.000060,100,52,3,6155,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,159
03/05/2020 22:03:12.436,77,15.0,-29,0.01,0.04,4.099,83,3295.000,0.004420,0.000060,100,52,3,6156,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,163
03/05/2020 22:03:13.436,75,15.0,-29,0.01,0.04,4.099,83,3234.000,0.004460,0.000040,100,52,3,6157,36.2,16512,255,-128,-128,37.4,424,432,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,166
03/05/2020 22:03:14.436,75,15.0,-28,0.01,0.12,4.099,83,3044.000,0.004460,0.000060,100,52,3,6158,36.2,16512,255,-128,-128,37.4,423,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,161,151
03/05/2020 22:03:15.436,77,15.0,-29,0.01,0.03,4.099,83,3044.000,0.004440,0.000060,100,52,3,6159,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,162
03/05/2020 22:03:16.436,78,15.0,-29,0.01,0.04,4.099,83,2795.000,0.004440,0.000060,100,52,3,6160,36.2,16512,255,-128,-128,37.4,431,428,505,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,159
03/05/2020 22:03:17.436,77,15.0,-29,0.01,0.03,4.099,83,2766.000,0.004400,0.000060,100,52,3,6161,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:18.436,77,15.0,-29,0.01,0.04,4.099,83,2979.000,0.004400,0.000060,100,51,3,6162,36.2,16512,255,-128,-128,37.4,424,431,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,161
03/05/2020 22:03:19.436,78,15.0,-29,0.01,0.03,4.099,83,2783.000,0.004460,0.000060,100,51,3,6163,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,160
03/05/2020 22:03:20.436,77,15.0,-29,0.01,0.04,4.099,83,2730.000,0.004460,0.000060,100,51,3,6164,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 22:03:21.436,77,15.0,-29,0.01,0.04,4.099,83,2558.000,0.004460,0.000060,100,51,3,6165,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,163
03/05/2020 22:03:22.436,79,16.0,-29,0.01,0.04,4.099,83,2772.000,0.004460,0.000060,100,51,3,6166,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,160
03/05/2020 22:03:23.436,78,16.0,-29,0.01,0.03,4.099,83,2597.000,0.004420,0.000060,100,51,3,6167,36.2,16512,255,-128,-128,37.4,423,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,161
03/05/2020 22:03:24.436,79,16.0,-29,0.01,0.03,4.099,83,2464.000,0.004420,0.000060,100,51,3,6168,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,159
03/05/2020 22:03:25.436,80,16.0,-29,0.01,0.04,4.099,83,2813.000,0.004420,0.000060,100,51,3,6169,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:26.436,80,16.0,-29,0.01,0.06,4.099,83,2626.000,0.004420,0.000060,100,51,3,6170,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,165
03/05/2020 22:03:27.436,78,16.0,-29,0.01,0.04,4.099,83,2552.000,0.004440,0.000060,100,51,3,6171,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,162
03/05/2020 22:03:28.436,76,16.0,-29,0.01,0.04,4.099,83,3006.000,0.004440,0.000060,100,51,3,6172,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,161
03/05/2020 22:03:29.436,77,16.0,-29,0.01,0.03,4.099,83,2726.000,0.004420,0.000060,100,51,3,6173,36.2,16512,255,-128,-128,37.4,425,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,161
03/05/2020 22:03:30.436,79,16.0,-29,0.01,0.04,4.099,83,2905.000,0.004420,0.000060,100,51,3,6174,36.2,16512,255,-128,-128,37.4,425,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,159
03/05/2020 22:03:31.436,79,16.0,-28,0.01,0.04,4.099,83,2771.000,0.004420,0.000060,100,51,3,6175,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,159
03/05/2020 22:03:32.436,80,16.0,-29,0.02,0.09,4.099,83,2901.000,0.004420,0.000060,100,51,3,6176,36.2,16512,255,-128,-128,37.4,423,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,145,166
03/05/2020 22:03:33.436,85,16.0,-29,0.01,0.03,4.099,83,2592.000,0.004420,0.000060,100,52,3,6177,36.2,16512,255,-128,-128,37.4,425,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:34.436,87,16.0,-29,0.01,0.04,4.099,83,2441.000,0.004420,0.000060,100,52,3,6178,36.2,16512,255,-128,-128,37.4,424,431,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,162
03/05/2020 22:03:35.436,84,16.0,-29,0.01,0.04,4.099,83,2353.000,0.004460,0.000060,100,52,3,6179,36.2,16512,255,-128,-128,37.4,424,432,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 22:03:36.436,80,16.0,-29,0.01,0.03,4.099,83,2861.000,0.004460,0.000060,100,52,3,6180,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,165
03/05/2020 22:03:37.436,81,16.0,-29,0.01,0.04,4.099,83,3055.000,0.004440,0.000060,100,52,3,6181,36.2,16512,255,-128,-128,37.4,428,434,502,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 22:03:38.436,80,16.0,-29,0.01,0.03,4.099,83,3000.000,0.004440,0.000060,100,51,3,6182,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,165
03/05/2020 22:03:39.436,79,16.0,-29,0.01,0.04,4.099,83,2770.000,0.004420,0.000060,100,51,3,6183,36.2,16512,255,-128,-128,37.4,429,436,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,162
03/05/2020 22:03:40.436,80,16.0,-29,0.01,0.04,4.099,83,3223.000,0.004420,0.000040,100,51,3,6184,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:41.436,82,16.0,-29,0.01,0.04,4.099,83,2925.000,0.004440,0.000060,100,51,3,6185,36.2,16512,255,-128,-128,37.4,430,436,511,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,159
03/05/2020 22:03:42.436,80,16.0,-28,0.01,0.04,4.099,83,3140.000,0.004440,0.000040,100,51,3,6186,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,154,156
03/05/2020 22:03:43.436,78,16.0,-29,0.01,0.04,4.099,83,2937.000,0.004400,0.000040,100,51,3,6187,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,148,162
03/05/2020 22:03:44.436,82,16.0,-29,0.01,0.04,4.099,83,2902.000,0.004400,0.000060,100,52,3,6188,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,162
03/05/2020 22:03:45.436,84,16.0,-29,0.01,0.04,4.099,83,2926.000,0.004400,0.000060,100,52,3,6189,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,161
03/05/2020 22:03:46.436,84,16.0,-29,0.01,0.03,4.099,83,2948.000,0.004400,0.000060,100,51,3,6190,36.2,16512,255,-128,-128,37.4,423,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,160
03/05/2020 22:03:47.436,83,16.0,-29,0.01,0.04,4.099,83,3029.000,0.004420,0.000060,100,51,3,6191,36.2,16512,255,-128,-128,37.4,424,430,484,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:48.436,84,16.0,-29,0.01,0.03,4.099,83,2884.000,0.004420,0.000060,100,51,3,6192,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,163
03/05/2020 22:03:49.436,84,16.0,-29,0.01,0.04,4.099,83,2965.000,0.004420,0.000060,100,50,3,6193,36.2,16512,255,-128,-128,37.4,413,419,483,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 22:03:50.436,85,16.0,-29,0.02,0.04,4.098,83,2737.000,0.004420,0.000060,100,51,3,6194,36.2,16512,255,-128,-128,37.4,424,429,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:51.436,87,16.0,-29,0.01,0.03,4.098,83,3024.000,0.004460,0.000060,100,51,3,6195,36.2,16512,255,-128,-128,37.4,424,429,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,150,162
03/05/2020 22:03:52.436,87,16.0,-29,0.01,0.04,4.098,83,2700.000,0.004460,0.000060,100,50,3,6196,36.2,16512,255,-128,-128,37.4,423,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,153,161
03/05/2020 22:03:53.436,88,16.0,-29,0.01,0.04,4.098,83,2498.000,0.004420,0.000060,100,51,3,6197,36.2,16512,255,-128,-128,37.4,424,430,500,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,163
03/05/2020 22:03:54.436,88,16.0,-29,0.01,0.03,4.098,83,2594.000,0.004420,0.000060,100,51,3,6198,36.2,16512,255,-128,-128,37.4,423,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,162
03/05/2020 22:03:55.436,87,16.0,-29,0.01,0.04,4.098,83,2649.000,0.004420,0.000060,100,51,3,6199,36.2,16512,255,-128,-128,37.4,411,414,474,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 22:03:56.436,86,16.0,-29,0.01,0.03,4.098,83,2876.000,0.004420,0.000060,100,50,3,6200,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:57.436,86,16.0,-29,0.01,0.04,4.098,83,2858.000,0.004440,0.000040,100,50,3,6201,36.2,16512,255,-128,-128,37.4,414,418,483,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,152,160
03/05/2020 22:03:58.436,85,17.0,-29,0.01,0.03,4.098,83,3096.000,0.004440,0.000060,100,50,3,6202,36.2,16512,255,-128,-128,37.4,423,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:03:59.436,87,17.0,-29,0.01,0.03,4.098,83,2949.000,0.004380,0.000060,100,51,3,6203,36.2,16512,255,-128,-128,37.4,427,425,507,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,149,160
03/05/2020 22:04:00.436,89,17.0,-29,0.01,0.03,4.098,83,3016.000,0.004380,0.000060,100,51,3,6204,36.2,16512,255,-128,-128,37.4,424,430,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,159
03/05/2020 22:04:01.436,88,17.0,-29,0.01,0.03,4.098,83,3009.000,0.004400,0.000060,100,51,3,6205,36.2,16512,255,-128,-128,37.4,424,431,499,29,8,0,0,0,0,0,0.00,0.00,0.000,0.00,151,165
